Champion,Skin,Rarity
Ahri,Spirit Blossom Ahri,Legendary
Ahri,Arcade Ahri,Epic
Ahri,K/DA Ahri,Epic
Ahri,Dynasty Ahri,Normal
Akali,K/DA Akali,Epic
Akali,True Damage Akali,Legendary
Akali,Prestige K/DA Akali,Mythic
Akali,Infernal Akali,Epic
Yasuo,Nightbringer Yasuo,Legendary
Yasuo,High Noon Yasuo,Epic
Yasuo,Battle Boss Yasuo,Epic
Yasuo,True Damage Yasuo,Legendary
Lux,Elementalist Lux,Mythic
Lux,Star Guardian Lux,Epic
Lux,Battle Academia Lux,Epic
Lux,Steel Legion Lux,Normal
Ezreal,Pulsefire Ezreal,Legendary
Ezreal,Debonair Ezreal,Normal
Ezreal,Arcade Ezreal,Epic
Ezreal,Star Guardian Ezreal,Epic
Zed,Project Zed,Epic
Zed,Galaxy Slayer Zed,Legendary
Zed,Death Sworn Zed,Epic
Zed,Shockblade Zed,Normal
Jinx,Arcane Jinx,Legendary
Jinx,Star Guardian Jinx,Epic
Jinx,Battle Cat Jinx,Epic
Jinx,Zombie Slayer Jinx,Normal
Kai'Sa,K/DA Kai'Sa,Epic
Kai'Sa,Prestige Kai'Sa,Mythic
Kai'Sa,Bullet Angel Kai'Sa,Epic
Kai'Sa,Arcade Kai'Sa,Epic
Lee Sin,Storm Dragon Lee Sin,Legendary
Lee Sin,Muay Thai Lee Sin,Normal
Lee Sin,Knockout Lee Sin,Epic
Lee Sin,Prestige Lee Sin,Mythic
Morgana,Exiled Morgana,Normal
Morgana,Blackthorn Morgana,Epic
Morgana,Coven Morgana,Legendary
Morgana,Lunar Wraith Morgana,Epic
Darius,Dunkmaster Darius,Legendary
Darius,God King Darius,Legendary
Darius,High Noon Darius,Epic
Darius,Woad King Darius,Normal
Fiora,Pulsefire Fiora,Legendary
Fiora,Heartpiercer Fiora,Epic
Fiora,Project Fiora,Epic
Fiora,Royal Guard Fiora,Normal
